Code,Sample_ID,Sample_Date,Sample_Time,Gage_Ht,Temp,pH,Cond
31708,MPR,7/16/2013,1016,2.59,23.8,7.43,45.9
31709,Q1,7/16/2013,833,1.18,23.5,7.9,62.8
31710,Q2,7/16/2013,917,0.18,23.4,7.34,64.4
31711,Q3,7/16/2013,908,1.1,23.3,7.48,54.3
31712,RS,7/16/2013,1026,8.32,24.5,7.62,50.6
31716,QS,7/23/2013,920,4,23.5,6.48,46.6
31717,QP,7/23/2013,945,1.5,23.7,6.71,73
31718,QT1,7/23/2013,930,-9999,23.7,6.98,101
31719,RES4,7/23/2013,1050,4.37,26.2,7.71,105.5
31722,QG,7/23/2013,,-9999,-9999,-9999,-9999
31723,RI,7/23/2013,1210,-9999,-9999,-9999,-9999
31724,MPR,7/23/2013,1108,2.19,24.9,-9999,-9999
31725,Q1,7/23/2013,904,1.15,23.7,-9999,-9999
31726,Q2,7/23/2013,849,0.15,23.7,-9999,-9999
31727,Q3,7/23/2013,836,1.08,23.9,7.31,58.4
31728,RS,7/23/2013,1121,8.24,25.5,7.5,57.1
31732,QS,7/30/2013,910,3.81,23.5,6.61,48.8
31733,QP,7/30/2013,1020,1.42,23.5,6.96,82.8
31734,QT1,7/30/2013,1010,-9999,23.7,7.26,118.5
31735,RES4,7/30/2013,,-9999,-9999,-9999,-9999
31738,QG,7/30/2013,,-9999,-9999,-9999,-9999
31739,RI,7/30/2013,1100,-9999,-9999,-9999,-9999
31740,MPR,7/30/2013,1046,2.18,24.9,7.81,62.2
31741,Q1,7/30/2013,1010,1.1,23.7,-9999,-9999
31742,Q2,7/30/2013,955,0.12,23.8,-9999,-9999
31743,Q3,7/30/2013,944,1.03,24.4,7.43,63.7
31744,RS,7/30/2013,1100,8.15,25.4,7.5,64.3
31748,QS,8/6/2013,1005,4.2,23.4,6.6,46.6
31749,QP,8/6/2013,1035,1.54,23.7,6.94,66.9
31750,QT1,8/6/2013,1025,-9999,23.8,7.26,106.4
31751,RES4,8/6/2013,1120,4.6,26.5,7.29,88
31754,QG,8/6/2013,,-9999,-9999,-9999,-9999
31755,RI,8/6/2013,1105,-9999,-9999,-9999,-9999
31756,MPR,8/6/2013,930,2.59,24,7.55,43.6
31757,Q1,8/6/2013,838,1.15,23.6,7.4,23.6
31758,Q2,8/6/2013,830,0.14,23.6,7.44,53.6
31759,Q3,8/6/2013,825,1.16,23.4,7.45,44.3
31760,RS,8/6/2013,944,8.35,24.4,7.21,44.6
31764,QS,8/13/2013,915,3.81,23.4,6.71,50.8
31765,QP,8/13/2013,930,1.44,23.6,6.87,79.7
31766,QT1,8/13/2013,940,-9999,23.7,7.08,113
31767,RES4,8/13/2013,1120,4.1,26.5,7.35,123.9
31770,QG,8/13/2013,,-9999,-9999,-9999,-9999
31771,RI,8/13/2013,1110,-9999,-9999,-9999,-9999
31772,MPR,8/13/2013,1117,2.05,24.6,7.87,67.9
31773,Q1,8/13/2013,918,1.07,23.7,7.61,74.6
31774,Q2,8/13/2013,907,0.11,23.7,7.61,72.4
31775,Q3,8/13/2013,900,1,23.7,7.89,62.2
31776,RS,8/13/2013,1138,8.12,25.2,7.74,65.1
31780,QS,8/20/2013,1035,4.2,23.7,6.52,43.8
31781,QP,8/20/2013,1055,1.48,23.9,6.87,74.6
31782,QT1,8/20/2013,1045,-9999,24,6.89,113.6
31783,RES4,8/20/2013,1145,4.5,25.9,7.04,82.9
31786,QG,8/20/2013,,-9999,-9999,-9999,-9999
31787,RI,8/20/2013,1100,-9999,-9999,-9999,-9999
31788,MPR,8/20/2013,920,2.47,24.4,7.83,57.1
31789,Q1,8/20/2013,848,1.09,23.9,7.64,67.3
31790,Q2,8/20/2013,833,0.1,24,7.6,68.4
31791,Q3,8/20/2013,821,1.1,23.8,7.79,54.6
31792,RS,8/20/2013,933,8.1,24.8,7.81,52.3
31796,QS,8/27/2013,700,4.7,23.4,6.06,40.9
31797,QP,8/27/2013,726,1.59,23.8,6.61,57.8
31798,QT1,8/27/2013,737,-9999,24,6.92,98
31799,RES4,8/27/2013,1047,4.7,25.9,6.78,64.8
31802,QG,8/27/2013,,-9999,-9999,-9999,-9999
31803,RI,8/27/2013,1100,-9999,-9999,-9999,-9999
31804,MPR,8/27/2013,1021,2.71,24.4,7.86,42.4
31805,Q1,8/27/2013,900,1.16,24,7.73,49.1
31806,Q2,8/27/2013,850,0.16,24,7.74,51.2
31807,Q3,8/27/2013,841,1.22,23.7,8.08,45.3
31808,RS,8/27/2013,1031,-9999,25,7.68,48.1
31812,QS,9/3/2013,950,4.1,23.7,6.67,47.5
31813,QP,9/3/2013,1015,1.56,23.8,6.89,69.6
31814,QT1,9/3/2013,1010,-9999,24,7.2,111.5
31815,RES4,9/3/2013,1105,4.38,26.2,7.32,96.7
31818,QG,9/3/2013,,-9999,-9999,-9999,-9999
31819,RI,9/3/2013,1100,-9999,-9999,-9999,-9999
31820,MPR,9/3/2013,1012,2.12,-9999,7.67,84.2
31821,Q1,9/3/2013,905,1.06,-9999,7.7,98.4
31822,Q2,9/3/2013,853,0.1,-9999,7.83,83.9
31823,Q3,9/3/2013,839,1.04,-9999,7.75,87.6
31824,RS,9/3/2013,,-9999,-9999,7.71,92.9
31828,QS,9/10/2013,1030,3.88,23.6,6.58,49.5
31829,QP,9/10/2013,1050,1.42,23.8,6.95,78.1
31830,QT1,9/10/2013,1045,-9999,23.8,7.17,112.4
31831,RES4,9/10/2013,1150,4.11,26.3,7.5,107.4
31834,QG,9/10/2013,,-9999,-9999,-9999,-9999
31835,RI,9/10/2013,1100,-9999,-9999,-9999,-9999
31836,MPR,9/10/2013,1031,2.13,24.6,7.85,64.1
31837,Q1,9/10/2013,855,1.12,24,7.53,72.5
31838,Q2,9/10/2013,844,0.16,23.7,7.49,70.2
31839,Q3,9/10/2013,875,1.07,23.8,7.58,59.1
31840,RS,9/10/2013,1041,8.22,24.7,7.62,59.1
31844,QS,9/17/2013,1010,3.7,24.3,6.2,52.8
31845,QP,9/17/2013,1040,1.4,24.3,6.65,81.9
31846,QT1,9/17/2013,1030,-9999,24.3,6.98,117.4
31847,RES4,9/17/2013,1125,3.99,27.2,7.67,120
31850,QG,9/17/2013,,-9999,-9999,-9999,-9999
31851,RI,9/17/2013,1100,-9999,-9999,-9999,-9999
31852,MPR,9/17/2013,1011,1.99,25.1,7.94,71.1
31853,Q1,9/17/2013,831,1.12,23.9,7.56,72.4
31854,Q2,9/17/2013,823,0.14,23.9,7.6,69
31855,Q3,9/17/2013,825,1.05,23.8,7.54,62.1
31856,RS,9/17/2013,1022,8.18,25.5,7.66,63.3
31860,QS,9/24/2013,1010,3.98,24.3,6.62,47
31861,QP,9/24/2013,1055,1.42,24.4,6.99,78.7
31862,QT1,9/24/2013,1045,-9999,24.3,7.19,121.6
31863,RES4,9/24/2013,1250,4.18,28.2,7.37,95.3
31866,QG,9/24/2013,,-9999,-9999,-9999,-9999
31867,RI,9/24/2013,1100,-9999,-9999,-9999,-9999
31868,MPR,9/24/2013,1011,2.29,24.7,7.73,48.2
31869,Q1,9/24/2013,847,1.11,23.9,7.6,62.6
31870,Q2,9/24/2013,832,0.14,24,7.53,61.4
31871,Q3,9/24/2013,822,1.1,23.8,7.5,47.7
31872,RS,9/24/2013,1024,8.33,25.1,7.5,44.1
31876,QS,10/1/2013,1050,3.4,24.5,6.79,57.3
31877,QP,10/1/2013,1120,1.38,24.3,6.93,92
31878,QT1,10/1/2013,1115,-9999,24.3,7.17,134
31879,RES4,10/1/2013,1215,3.8,28,7.64,123
31882,QG,10/1/2013,,-9999,-9999,-9999,-9999
31883,RI,10/1/2013,1100,-9999,-9999,-9999,-9999
31884,MPR,10/1/2013,1010,-9999,-9999,-9999,-9999
31885,Q1,10/1/2013,,-9999,-9999,-9999,-9999
31886,Q2,10/1/2013,,-9999,-9999,-9999,-9999
31887,Q3,10/1/2013,,-9999,-9999,-9999,-9999
31888,RS,10/1/2013,,-9999,-9999,-9999,-9999
31892,QS,10/8/2013,1000,3.5,24.4,6.57,51.9
31893,QP,10/8/2013,1035,1.36,24.3,7,89.8
31894,QT1,10/8/2013,1020,-9999,24.3,7.24,137.7
31895,RES4,10/8/2013,1145,3.78,26.7,7.47,120.8
31898,QG,10/8/2013,,-9999,-9999,-9999,-9999
31899,RI,10/8/2013,1100,-9999,-9999,-9999,-9999
31900,MPR,10/8/2013,944,1.88,-9999,-9999,-9999
31901,Q1,10/8/2013,843,1.05,-9999,-9999,-9999
31902,Q2,10/8/2013,832,0.08,-9999,-9999,-9999
31903,Q3,10/8/2013,813,0.08,-9999,-9999,-9999
31904,RS,10/8/2013,1054,8.13,-9999,-9999,-9999
31908,QS,10/15/2013,1100,3.62,24,6.46,47.8
31909,QP,10/15/2013,1125,1.37,23.9,6.87,85.7
31910,QT1,10/15/2013,1120,-9999,23.9,7.11,136.6
31911,RES4,10/15/2013,1220,3.82,27.6,7.69,105.5
31914,QG,10/15/2013,,-9999,-9999,-9999,-9999
31915,RI,10/15/2013,1100,-9999,-9999,-9999,-9999
31916,MPR,10/15/2013,1005,-9999,-9999,-9999,-9999
31917,Q1,10/15/2013,,-9999,-9999,-9999,-9999
31918,Q2,10/15/2013,,-9999,-9999,-9999,-9999
31919,Q3,10/15/2013,,-9999,-9999,-9999,-9999
31920,RS,10/15/2013,,-9999,-9999,-9999,-9999
31924,QS,10/22/2013,930,3.69,23.5,6.39,52.5
31925,QP,10/22/2013,1030,1.38,23.7,6.97,92.4
31926,QT1,10/22/2013,1020,-9999,23.9,7.17,143.4
31927,RES4,10/22/2013,1110,4.1,26,6.86,67.9
31930,QG,10/22/2013,,-9999,-9999,-9999,-9999
31931,RI,10/22/2013,1115,-9999,-9999,-9999,-9999
31932,MPR,10/22/2013,1009,2.14,24.1,7.64,48.8
31933,Q1,10/22/2013,900,1.06,23.8,7.51,67
31934,Q2,10/22/2013,847,0.1,23.8,7.43,60.8
31935,Q3,10/22/2013,840,0.09,23.7,7.5,51.4
31936,RS,10/22/2013,1019,8.15,24.8,7.6,51.2
31940,QS,10/29/2013,1030,4.68,23.1,6.34,42.7
31941,QP,10/29/2013,1050,1.68,23.5,6.68,60.2
31942,QT1,10/29/2013,1045,-9999,23.9,6.96,101
31943,RES4,10/29/2013,1135,5.22,24.9,6.83,62.5
31946,QG,10/29/2013,,-9999,-9999,-9999,-9999
31947,RI,10/29/2013,1155,-9999,-9999,-9999,-9999
31948,MPR,10/29/2013,945,3.08,23.6,7.51,45.5
31949,Q1,10/29/2013,856,1.18,23.7,7.28,44.8
31950,Q2,10/29/2013,848,0.18,23.6,7.38,46
31951,Q3,10/29/2013,841,1.36,23.3,7.31,43.2
31952,RS,10/29/2013,956,8.47,24.1,7.49,52.9
31956,QS,11/5/2013,703,3.7,22.7,6.5,42.3
31957,QP,11/5/2013,721,1.45,23.1,6.88,79.6
31958,QT1,11/5/2013,734,-9999,23.2,7.13,132.5
31959,RES4,11/5/2013,1145,3.78,26.7,7.15,94.2
31962,QG,11/5/2013,,-9999,-9999,-9999,-9999
31963,RI,11/5/2013,1145,-9999,-9999,-9999,-9999
31964,MPR,11/5/2013,1005,1.96,23.2,7.81,62.9
31965,Q1,11/5/2013,900,1,23.2,7.54,71.7
31966,Q2,11/5/2013,848,0.08,23.1,7.43,66.8
31967,Q3,11/5/2013,839,1,23.2,7.46,57.8
31968,RS,11/5/2013,1020,8.12,23.7,7.51,56.4
31972,QS,11/12/2013,750,4.09,23,6.38,47.1
31973,QP,11/12/2013,735,1.38,23.4,6.88,83.4
31974,QT1,11/12/2013,728,-9999,23.6,7.18,135.4
31975,RES4,11/12/2013,1015,3.8,25.5,7.15,92
31978,QG,11/12/2013,,-9999,-9999,-9999,-9999
31979,RI,11/12/2013,1125,-9999,-9999,-9999,-9999
31980,MPR,11/12/2013,944,1.88,23.9,7.89,64.4
31981,Q1,11/12/2013,855,1.06,23.6,7.68,76.6
31982,Q2,11/12/2013,845,0.1,23.5,7.61,73.5
31983,Q3,11/12/2013,838,1,23.2,7.49,63.3
31984,RS,11/12/2013,951,8.07,24.3,7.79,65.1
31988,QS,11/19/2013,800,4.7,22.4,6.27,41.1
31989,QP,11/19/2013,741,1.7,23,6.87,59.9
31990,QT1,11/19/2013,729,-9999,23.1,6.92,99.7
31991,RES4,11/19/2013,1036,3.95,24.3,7.05,90.1
31994,QG,11/19/2013,,-9999,-9999,-9999,-9999
31995,RI,11/19/2013,1135,-9999,-9999,-9999,-9999
31996,MPR,11/19/2013,945,2.37,22.3,7.81,51.3
31997,Q1,11/19/2013,904,1.06,-9999,-9999,-9999
31998,Q2,11/19/2013,830,0.1,-9999,-9999,-9999
31999,Q3,11/19/2013,822,1.04,22.3,7.45,54
32000,RS,11/19/2013,1000,8.14,22.9,7.77,50
32004,QS,11/26/2013,754,3.95,22.5,6.23,44
32005,QP,11/26/2013,729,1.45,22.8,6.8,71.3
32006,QT1,11/26/2013,736,-9999,23.1,6.98,116.9
32007,RES4,11/26/2013,1022,4.05,24.4,7.02,79.9
32010,QG,11/26/2013,,-9999,-9999,-9999,-9999
32011,RI,11/26/2013,1155,-9999,-9999,-9999,-9999
32012,MPR,11/26/2013,958,2.09,23.1,7.92,61
32013,Q1,11/26/2013,913,1.08,23,7.65,68.8
32014,Q2,11/26/2013,853,0.11,22.9,7.63,66.3
32015,Q3,11/26/2013,838,1.06,22.8,7.78,57.3
32016,RS,11/26/2013,1009,8.1,23.5,7.71,63.9
32020,QS,12/3/2013,,-9999,-9999,-9999,-9999
32021,QP,12/3/2013,,-9999,-9999,-9999,-9999
32022,QT1,12/3/2013,,-9999,-9999,-9999,-9999
32023,RES4,12/3/2013,,-9999,-9999,-9999,-9999
32026,QG,12/3/2013,,-9999,-9999,-9999,-9999
32027,RI,12/3/2013,1155,-9999,-9999,-9999,-9999
32028,MPR,12/3/2013,1015,2.16,23,7.85,61
32029,Q1,12/3/2013,903,1.26,23,7.43,55.6
32030,Q2,12/3/2013,835,0.14,22.8,7.59,67.5
32031,Q3,12/3/2013,828,1.04,22.6,7.55,57.3
32032,RS,12/3/2013,1017,8.3,23.5,7.53,60.2
32036,QS,12/10/2013,900,4.2,21.9,6.4,50.1
32037,QP,12/10/2013,925,1.52,22.5,6.86,70.7
32038,QT1,12/10/2013,915,-9999,22.7,7.08,99
32039,RES4,12/10/2013,1210,4.46,24.5,6.94,94.6
32042,QG,12/10/2013,,-9999,-9999,-9999,-9999
32043,RI,12/10/2013,1115,-9999,-9999,-9999,-9999
32044,MPR,12/10/2013,1017,2.29,22.6,7.91,58.9
32045,Q1,12/10/2013,920,1.15,22.8,7.63,69.9
32046,Q2,12/10/2013,909,0.16,22.6,7.63,69.4
32047,Q3,12/10/2013,902,1.08,22.2,7.55,58.4
32048,RS,12/10/2013,1030,8.25,23,7.64,57.6
32052,QS,12/17/2013,825,4.08,22.1,6.39,50.7
32053,QP,12/17/2013,850,1.48,22.6,6.87,73.3
32054,QT1,12/17/2013,845,-9999,22.7,7.05,105.3
32055,RES4,12/17/2013,1145,4.3,24.3,7.07,90.3
32058,QG,12/17/2013,,-9999,-9999,-9999,-9999
32059,RI,12/17/2013,1122,-9999,-9999,-9999,-9999
32060,MPR,12/17/2013,1035,2.2,22.9,7.66,59.8
32061,Q1,12/17/2013,854,1.15,22.8,7.74,66.7
32062,Q2,12/17/2013,843,0.14,22.6,7.73,68.5
32063,Q3,12/17/2013,835,1.08,22.4,7.64,58.5
32064,RS,12/17/2013,1045,8.24,23.1,7.68,57.8
32068,QS,12/24/2013,1225,5.7,21.6,6.08,46.7
32069,QP,12/24/2013,1255,2.24,22.1,6.39,52.2
32070,QT1,12/24/2013,1240,-9999,22.4,6.61,67.1
32071,RES4,12/24/2013,,-9999,-9999,-9999,-9999
32074,QG,12/24/2013,,-9999,-9999,-9999,-9999
32075,RI,12/24/2013,1100,-9999,-9999,-9999,-9999
32076,MPR,12/24/2013,1020,2.29,21.7,7.91,58.6
32077,Q1,12/24/2013,843,1.11,22.5,7.7,68.2
32078,Q2,12/24/2013,835,0.14,22.2,7.77,69.8
32079,Q3,12/24/2013,830,1.06,22,7.67,60.1
32080,RS,12/24/2013,1032,8.21,22.2,7.8,62.1
32084,QS,12/31/2013,1135,3.92,21.9,6.63,51.8
32085,QP,12/31/2013,1155,1.46,22.4,6.88,79.2
32086,QT1,12/31/2013,1150,-9999,22.7,7.25,115.2
32087,RES4,12/31/2013,1100,4.18,23.8,7.22,95.1
32090,QG,12/31/2013,,-9999,-9999,-9999,-9999
32091,RI,12/31/2013,1109,-9999,-9999,-9999,-9999
32092,MPR,12/31/2013,1006,2.04,22.6,8.01,63.8
32093,Q1,12/31/2013,841,1.11,22.7,7.71,72.2
32094,Q2,12/31/2013,828,0.12,22.5,7.78,71.9
32095,Q3,12/31/2013,821,1.06,22.2,7.6,60.8
32096,RS,12/31/2013,1016,8.17,22.9,7.81,61.8
32100,QS,1/7/2014,1105,4.12,22,6.39,53.1
32101,QP,1/7/2014,1135,1.48,23.3,6.81,77.9
32102,QT1,1/7/2014,1125,-9999,22.7,7.14,115.2
32103,RES4,1/7/2014,1240,4.42,24.3,7.11,88.5
32106,QG,1/7/2014,,-9999,-9999,-9999,-9999
32107,RI,1/7/2014,1110,-9999,-9999,-9999,-9999
32108,MPR,1/7/2014,918,2.29,22.5,8,61.9
32109,Q1,1/7/2014,850,1.13,22.8,7.8,63.7
32110,Q2,1/7/2014,845,0.13,22.5,7.79,64.5
32111,Q3,1/7/2014,834,1.07,22.3,7.78,58.4
32112,RS,1/7/2014,932,8.2,23,7.81,60.2
32116,QS,1/14/2014,1035,3.82,21.1,6.92,54.5
32117,QP,1/14/2014,1105,1.42,21.8,7.46,82
32118,QT1,1/14/2014,1055,-9999,22.1,7.22,120.9
32119,RES4,1/14/2014,1235,4.04,23,7.61,104.9
32122,QG,1/14/2014,,-9999,-9999,-9999,-9999
32123,RI,1/14/2014,1121,-9999,-9999,-9999,-9999
32124,MPR,1/14/2014,1101,1.91,21.4,7.94,66.1
32125,Q1,1/14/2014,1020,1.06,22,7.89,74
32126,Q2,1/14/2014,1027,0.1,21.7,7.86,72
32127,Q3,1/14/2014,1032,1.02,21.5,7.87,62.1
32128,RS,1/14/2014,1116,8.1,21.9,7.79,65.1
32132,QS,1/21/2014,1030,3.6,21.3,6.6,57.1
32133,QP,1/21/2014,1055,1.38,21.8,7.15,89.8
32134,QT1,1/21/2014,1050,-9999,22.2,7.23,130.3
32135,RES4,1/21/2014,1205,3.88,24.3,-9999,-9999
32138,QG,1/21/2014,,-9999,-9999,-9999,-9999
32139,RI,1/21/2014,1155,-9999,-9999,-9999,-9999
32140,MPR,1/21/2014,952,1.78,21.9,8.23,74.6
32141,Q1,1/21/2014,850,1.09,22.5,8.06,76.1
32142,Q2,1/21/2014,844,0.09,22.1,7.98,75
32143,Q3,1/21/2014,836,0.09,21.9,7.91,66.3
32144,RS,1/21/2014,1003,8.05,22.5,8.07,71.4
32148,QS,1/28/2014,1100,3.92,21.4,6.7,56
32149,QP,1/28/2014,1130,1.41,21.9,7.05,90
32150,QT1,1/28/2014,1120,-9999,22.2,7.26,132.6
32151,RES4,1/28/2014,,-9999,-9999,-9999,-9999
32154,QG,1/28/2014,,-9999,-9999,-9999,-9999
32155,RI,1/28/2014,1100,-9999,-9999,-9999,-9999
32156,MPR,1/28/2014,1040,2.13,22.1,8.1,63.1
32157,Q1,1/28/2014,843,1.09,22.2,7.85,63
32158,Q2,1/28/2014,834,0.11,21.9,7.83,62.1
32159,Q3,1/28/2014,826,1.16,21.7,7.94,53.8
32160,RS,1/28/2014,1058,8.27,22.5,7.99,51
32164,QS,2/4/2014,935,3.89,21.3,6.56,54.5
32165,QP,2/4/2014,1005,1.42,22,6.92,80.8
32166,QT1,2/4/2014,1000,-9999,22.1,7.16,126
32167,RES4,2/4/2014,1145,4.07,23.9,7.15,100.8
32172,QG,2/4/2014,1245,-9999,-9999,7,42.2
32173,RI,2/4/2014,1310,1.18,-9999,7.09,50.1
32174,MPR,2/4/2014,943,1.87,21.8,8.25,67.4
32175,Q1,2/4/2014,848,1.03,22.3,8.06,73.8
32176,Q2,2/4/2014,840,0.09,21.9,7.94,70.1
32177,Q3,2/4/2014,832,0.09,21.8,7.9,64.5
32178,RS,2/4/2014,953,8.06,22.4,8.14,70.8
32180,QS,2/11/2014,1045,3.64,21.3,6.37,62.3
32181,QP,2/11/2014,1105,1.4,21.9,6.72,85.5
32182,QT1,2/11/2014,1100,-9999,22.3,6.73,126.1
32183,RES4,2/11/2014,1205,3.89,24.5,7.13,120.8
32188,QG,2/11/2014,940,-9999,-9999,7.2,41.9
32189,RI,2/11/2014,955,1.14,-9999,7.26,50.3
32190,MPR,2/11/2014,1046,1.83,22.3,8.38,72.9
32191,Q1,2/11/2014,832,1,22.4,8.03,76.9
32192,Q2,2/11/2014,823,0.08,21.8,8.07,72.7
32193,Q3,2/11/2014,808,0.08,21.9,8.11,65.1
32194,RS,2/11/2014,1056,8.03,22.3,8.21,70.5
32196,QS,2/18/2014,1045,3.74,21.5,6.46,55.9
32197,QP,2/18/2014,1110,1.42,21.8,6.95,87.6
32198,QT1,2/18/2014,1105,-9999,22.2,7.34,127.8
32199,RES4,2/18/2014,1200,3.86,24.5,7.79,132.2
32204,QG,2/18/2014,1010,-9999,-9999,6.36,52
32205,RI,2/18/2014,1030,1.14,-9999,5.3,63
32206,MPR,2/18/2014,1003,1.96,22.1,8.49,74.3
32207,Q1,2/18/2014,922,1.06,22.2,8.43,60.9
32208,Q2,2/18/2014,851,0.08,22.1,8.28,76.9
32209,Q3,2/18/2014,843,1,21.8,8.35,65.6
32210,RS,2/18/2014,1015,8.05,22.5,8.42,72.8
32212,QS,2/25/2014,721,4.45,21.1,6.45,51.7
32213,QP,2/25/2014,800,1.35,21.6,6.84,79.8
32214,QT1,2/25/2014,825,-9999,22,7.49,126.4
32215,RES4,2/25/2014,1107,3.85,23.9,7.85,109.5
32220,QG,2/25/2014,1010,-9999,-9999,6.36,52
32221,RI,2/25/2014,1030,1.14,-9999,6.3,63
32222,MPR,2/25/2014,1024,1.88,21.8,8.38,68.7
32223,Q1,2/25/2014,856,1.04,22.1,8.35,74.2
32224,Q2,2/25/2014,843,0.08,21.6,8.76,70.4
32225,Q3,2/25/2014,833,0.08,21.6,8.47,63.5
32226,RS,2/25/2014,1034,8.03,22.1,8.42,69.6
32228,QS,3/4/2014,1100,3.6,21.1,7.04,53.1
32229,QP,3/4/2014,1135,1.36,21.5,7.32,89.4
32230,QT1,3/4/2014,1125,-9999,21.9,7.48,135.6
32231,RES4,3/4/2014,1245,3.8,24.7,7.57,107.3
32236,QG,3/4/2014,1015,-9999,-9999,6.52,50
32237,RI,3/4/2014,1000,1.15,-9999,6.26,61.4
32238,MPR,3/4/2014,930,1.8,21.2,8.48,69.7
32239,Q1,3/4/2014,859,1.03,21.9,8.36,77.3
32240,Q2,3/4/2014,842,0.08,21.4,8.29,74
32241,Q3,3/4/2014,833,0.08,21.4,8.3,66.4
32242,RS,3/4/2014,940,7.98,21.6,8.44,74.2
32244,QS,3/11/2014,1125,3.97,21.4,6.63,49.87
32245,QP,3/11/2014,1055,1.42,21.7,6.86,77.34
32246,QT1,3/11/2014,1110,-9999,22.1,7.24,129.8
32247,RES4,3/11/2014,1155,4.19,24.3,7.19,79.94
32252,QG,3/11/2014,900,-9999,19.6,6.82,-9999
32253,RI,3/11/2014,915,1.14,19.7,6.84,-9999
32254,MPR,3/11/2014,1042,2.01,22,8.46,61.5
32255,Q1,3/11/2014,856,1.03,22.1,8.34,72.6
32256,Q2,3/11/2014,848,0.97,21.6,8.09,68.8
32257,Q3,3/11/2014,841,1,21.5,8.25,63.3
32258,RS,3/11/2014,1054,7.99,22.6,8.25,73.7
32260,QS,3/18/2014,850,3.4,21.5,6.72,57.41
32261,QP,3/18/2014,915,1.32,21.9,7.04,95.34
32262,QT1,3/18/2014,905,-9999,22.3,7.28,143.8
32263,RES4,3/18/2014,1000,3.62,25.3,7.61,138.6
32268,QG,3/18/2014,920,-9999,19.3,6.64,49.1
32269,RI,3/18/2014,935,1.1,20.4,6.66,62.3
32270,MPR,3/18/2014,957,1.74,22.3,8.83,80.8
32271,Q1,3/18/2014,911,0.98,22.4,8.59,79
32272,Q2,3/18/2014,851,0.06,21.8,8.53,75.8
32273,Q3,3/18/2014,843,0.96,21.8,8.54,70.1
32274,RS,3/18/2014,1010,7.97,22.7,7.21,81.7
32276,QS,3/25/2014,1045,3,21.9,6.61,59.26
32277,QP,3/25/2014,1110,1.32,21.9,7,97.62
32278,QT1,3/25/2014,1100,-9999,22.3,7.3,147.6
32279,RES4,3/25/2014,1225,3.58,27.5,7.92,148.1
32284,QG,3/25/2014,1230,-9999,19.9,7.11,-9999
32285,RI,3/25/2014,1210,1.09,20.4,7.1,-9999
32286,MPR,3/25/2014,1009,1.7,22.6,7.76,68.1
32287,Q1,3/25/2014,1055,0.96,22.4,7.4,79.2
32288,Q2,3/25/2014,1100,0.04,22.2,7.36,77.4
32289,Q3,3/25/2014,1105,0.94,22,7.39,70.2
32290,RS,3/25/2014,1221,7.95,22.9,7.43,88.9
32292,QS,4/1/2014,,2.9,21.8,6.86,59.8
32293,QP,4/1/2014,1005,1.3,21.9,7.16,100
32294,QT1,4/1/2014,955,-9999,22.3,7.26,150
32295,RES4,4/1/2014,1055,3.57,26.5,7.45,135.7
32300,QG,4/1/2014,1155,-9999,19.8,6.9,42.2
32301,RI,4/1/2014,1215,1.08,20.2,6.93,60.4
32302,MPR,4/1/2014,946,1.72,23.3,8.18,102.3
32303,Q1,4/1/2014,857,0.97,23.2,7.37,101.2
32304,Q2,4/1/2014,851,0.03,22.8,7.46,96.9
32305,Q3,4/1/2014,844,1.05,23.4,7.45,87.7
32306,RS,4/1/2014,958,7.95,23.7,7.97,115.1
32308,QS,4/8/2014,955,3.44,21.9,6.74,55.85
32309,QP,4/8/2014,1020,1.37,22.2,7.01,92.76
32310,QT1,4/8/2014,1015,-9999,22.4,7.22,146.6
32311,RES4,4/8/2014,1110,3.62,26.8,7.39,122
32316,QG,4/8/2014,,-9999,-9999,-9999,-9999
32317,RI,4/8/2014,1210,-9999,-9999,-9999,-9999
32318,MPR,4/8/2014,1027,1.7,23.3,7.6,77.8
32319,Q1,4/8/2014,850,0.94,22.6,7.49,69
32320,Q2,4/8/2014,841,0.01,22.3,7.29,60
32321,Q3,4/8/2014,832,0.96,22,7.3,70.7
32322,RS,4/8/2014,1040,7.91,23.8,7.37,92
32324,QS,4/15/2014,1040,3.3,22.2,6.63,61.47
32325,QP,4/15/2014,1110,1.3,22.3,7,99.41
32326,QT1,4/15/2014,1100,-9999,22.6,7.17,153.4
32327,RES4,4/15/2014,1155,3.57,26.9,7.52,130.1
32332,QG,4/15/2014,1045,-9999,19.9,6.85,86
32333,RI,4/15/2014,1025,1.08,20.3,6.81,59
32334,MPR,4/15/2014,1218,1.71,23.6,7.7,82.4
32335,Q1,4/15/2014,1100,0.92,22.7,7.13,91.8
32336,Q2,4/15/2014,1114,0.01,22,7.41,78.2
32337,Q3,4/15/2014,1139,0.93,22.1,7.47,70.9
32338,RS,4/15/2014,1231,7.91,24,7.55,94.3
32340,QS,4/22/2014,935,3.64,22.3,6.9,53.81
32341,QP,4/22/2014,1000,1.32,22.4,6.87,86.32
32342,QT1,4/22/2014,955,-9999,22.7,7.2,140.6
32343,RES4,4/22/2014,1130,3.72,26.8,7.02,97.2
32348,QG,4/22/2014,,-9999,-9999,-9999,-9999
32349,RI,4/22/2014,1025,-9999,-9999,-9999,-9999
32350,MPR,4/22/2014,1038,1.85,23.4,7.56,68.9
32351,Q1,4/22/2014,1014,0.93,22.9,7.49,76.7
